population,individual,sex,species,sequenced?,egg diameter.1,egg diameter.2,egg diameter.3,egg diameter.4,egg diameter.5,egg diameter.6,egg diameter.7,egg diameter.8,egg diameter.9,egg diameter.10,egg number,teste length.1,teste length.2,teste width.1,teste width.2,weight (mg),note,std.length,depth.1,membership
PR,57,,B,,,,,,,,,,,,,,,,,,,4.464033444,0.956752047,
PR,58,,B,,,,,,,,,,,,,,,,,,,4.723184168,1.081258879,
PR,59,,B,,,,,,,,,,,,,,,,,,,5.830940142,1.346540924,
PR,60,,B,,,,,,,,,,,,,,,,,,,5.622500554,1.35792526,
PR,61,,B,,,,,,,,,,,,,,,,,,,5.350245589,1.278856982,
PR,62,,B,,,,,,,,,,,,,,,,,,,5.511094563,1.32692435,
PR,63,,B,,,,,,,,,,,,,,,,,,,5.51695,1.328878571,
PR,64,,B,,,,,,,,,,,,,,,,,,,5.990519882,1.308440638,
PR,65,,B,,,,,,,,,,,,,,,,,,,5.536009524,1.285892857,
PR,66,,B,,,,,,,,,,,,,,,,,,,5.144899061,1.232715962,
PR,67,,B,,,,,,,,,,,,,,,,,,,5.275486924,1.190772271,
PR,68,,B,,,,,,,,,,,,,,,,,,,4.259931288,1.00714267,
PR,69,,B,,,,,,,,,,,,,,,,,,,5.564238952,1.232864879,
PR,70,,B,,,,,,,,,,,,,,,,,,,4.829863672,1.085068164,
PR,71,,B,,,,,,,,,,,,,,,,,,,4.549227602,0.9789489,
PR,72,,B,,,,,,,,,,,,,,,,,,,4.506577346,1.04247086,
PR,73,,B,,,,,,,,,,,,,,,,,,,4.793860199,1.135433041,
PR,74,,B,,,,,,,,,,,,,,,,,,,5.981760002,1.380032904,
PR,75,,B,,,,,,,,,,,,,,,,,,,5.333237197,1.198739513,
PR,76,,B,,,,,,,,,,,,,,,,,,,5.256009436,1.241029872,
PR,77,,B,,,,,,,,,,,,,,,,,,,5.842855995,1.304746441,
PR,78,,B,,,,,,,,,,,,,,,,,,,5.523609299,1.347883223,
PR,79,,B,,,,,,,,,,,,,,,,,,,5.524301312,1.276484896,
PR,80,,B,,,,,,,,,,,,,,,,,,,6.221465628,1.457121361,
PR,81,,B,,,,,,,,,,,,,,,,,,,5.354990544,1.248248227,
PR,82,,B,,,,,,,,,,,,,,,,,,,4.738426877,1.119668149,
PR,83,,B,,,,,,,,,,,,,,,,,,,5.770075382,1.24828209,
PR,84,,B,,,,,,,,,,,,,,,,,,,5.094222919,1.190443439,
PR,85,,B,,,,,,,,,,,,,,,,,,,4.848247619,1.150021429,
PR,86,,B,,,,,,,,,,,,,,,,,,,5.552502196,1.285759183,
PR,87,,B,,,,,,,,,,,,,,,,,,,4.483252209,1.099285834,
PR,88,,B,,,,,,,,,,,,,,,,,,,4.290668564,1.021349327,
PR,89,,B,,,,,,,,,,,,,,,,,,,4.751337335,1.134636432,
PR,90,,B,,,,,,,,,,,,,,,,,,,4.321438433,1.035575202,
PR,99,,B,,,,,,,,,,,,,,,,,,,4.340365504,0.992859859,
RT,1,F,W,1,,,,,,,,,,,,,,,,,,4.625122104,1.083308257,
RT,2,,W,,,,,,,,,,,,,,,,,,,4.116368225,0.923965681,
RT,3,,W,,,,,,,,,,,,,,,,,,,4.077262174,0.890355012,
RT,4,,W,,,,,,,,,,,,,,,,,,,3.999351993,0.992862664,
RT,5,,W,,,,,,,,,,,,,,,,,,,4.531581091,1.050678788,
RT,6,,W,,,,,,,,,,,,,,,,,,,4.622499384,1.102592606,
RT,7,,W,,,,,,,,,,,,,,,,,,,4.285673611,1.027777778,
RT,8,,W,,,,,,,,,,,,,,,,,,,4.253513526,1.061397701,
RT,9,,W,,,,,,,,,,,,,,,,,,,4.124229885,1.000094253,
RT,10,,W,,,,,,,,,,,,,,,,,,,3.994443678,0.938158621,
RT,12,,W,,,,,,,,,,,,,,,,,,,4.319467593,0.965377315,
RT,13,,W,,,,,,,,,,,,,,,,,,,3.87734305,0.882765913,
RT,14,,W,,,,,,,,,,,,,,,,,,,4.45280888,1.062268858,
RT,15,,W,,,,,,,,,,,,,,,,,,,4.427946484,0.986207214,
RT,16,,W,,,,,,,,,,,,,,,,,,,3.770738604,0.97300292,
RT,17,,W,,,,,,,,,,,,,,,,,,,4.324638561,0.965688143,
RT,18,,W,,,,,,,,,,,,,,,,,,,4.881629112,1.193725998,
RT,19,,W,,,,,,,,,,,,,,,,,,,4.37933666,0.951659729,
RT,20,M,W,1,,,,,,,,,,,,5,5,1.4,1.4,0.857,,4.227489023,1.034458978,2
RT,21,M,W,1,,,,,,,,,,,,4.5,4.7,1,1.2,0.67,,4.132248717,0.965209401,2
RT,22,M,W,1,,,,,,,,,,,,3.7,5.3,1,1,0.577,,4.204170068,0.891181406,2
RT,23,M,W,1,,,,,,,,,,,,6,6,1.2,1.1,0.686,,4.165391201,1.068555512,2
RT,24,,W,,,,,,,,,,,,,,,,,,,4.262769109,1.020565718,
RT,25,,W,,,,,,,,,,,,,,,,,,,4.766127216,1.089825521,
RT,26,,W,,,,,,,,,,,,,,,,,,,4.018389606,0.980419945,
RT,27,,W,,,,,,,,,,,,,,,,,,,4.449221857,1.062044551,
RT,28,,W,,,,,,,,,,,,,,,,,,,4.010636806,0.889706339,
RT,29,,W,,,,,,,,,,,,,,,,,,,3.880696583,0.919253532,
RT,30,,W,,,,,,,,,,,,,,,,,,,3.941100205,0.945711593,
RT,31,,W,,,,,,,,,,,,,,,,,,,4.569891353,1.098520514,
RT,32,,W,,,,,,,,,,,,,,,,,,,3.570146262,0.933498222,
RT,33,,W,,,,,,,,,,,,,,,,,,,4.153728539,0.96534605,
RT,34,,W,,,,,,,,,,,,,,,,,,,4.020826389,0.944469907,
RT,35,,W,,,,,,,,,,,,,,,,,,,3.703598174,0.88366895,
RT,36,,W,,,,,,,,,,,,,,,,,,,4.416300998,1.034245794,
RT,37,,W,,,,,,,,,,,,,,,,,,,4.201366145,0.986382222,
RT,38,,W,,,,,,,,,,,,,,,,,,,4.35541715,0.994289809,
RT,39,,W,,,,,,,,,,,,,,,,,,,3.454459388,0.785194787,
RT,40,F,W,1,,,,,,,,,,,,,,,,,,5.020744351,1.165511138,2
RT,41,,W,,,,,,,,,,,,,,,,,,,4.378622606,1.056418719,
RT,42,M,W,1,,,,,,,,,,,,5.5,4.5,1.5,1.2,0.544,,4.159652761,0.917413804,2
RT,43,M,W,1,,,,,,,,,,,,4.5,4.4,1.2,1.2,0.529,,4.256296084,0.916571394,2
RT,44,,W,,,,,,,,,,,,,,,,,,,4.661551423,0.958339699,
RT,45,,W,,,,,,,,,,,,,,,,,,,4.638341647,1.048251764,
RT,46,F,W,1,,,,,,,,,,,,,,,,,,4.299418982,1.000023148,2
RT,47,F,W,1,,,,,,,,,,,,,,,,,,5.42305378,1.166412864,1
RT,48,F,W,1,,,,,,,,,,,,,,,,,,4.276545505,1.072192413,2
RT,49,M,W,1,,,,,,,,,,,,4,3.9,1.4,1,0.492,,4.489454791,0.951670124,2
RT,50,F,W,1,,,,,,,,,,,,,,,,,,4.709377098,1.166824842,2
RT,51,,W,,,,,,,,,,,,,,,,,,,4.568335102,1.100725513,
RT,52,,W,,,,,,,,,,,,,,,,,,,4.064196639,0.930153143,
RT,53,,W,,,,,,,,,,,,,,,,,,,3.95322449,0.966081633,
RT,54,F,W,1,,,,,,,,,,,,,,,,,,4.545721164,1.055621398,2
RT,55,F,W,1,,,,,,,,,,,,,,,,,,4.140579853,0.944839682,2
RT,56,,W,,,,,,,,,,,,,,,,,,,4.351576886,0.951026783,
RT,57,,W,,,,,,,,,,,,,,,,,,,4.466189815,1.160055556,
RT,58,,W,,,,,,,,,,,,,,,,,,,4.223799534,1.042170163,
RT,59,,W,,,,,,,,,,,,,,,,,,,4.081832523,0.986231882,
RT,60,M,W,1,,,,,,,,,,,,6.5,3.6,1,1,0.664,,4.326886417,0.971840669,2
RT,61,,W,,,,,,,,,,,,,,,,,,,4.248648019,0.986013986,
RT,62,F,W,1,,,,,,,,,,,,,,,,,,5.301172108,1.236303415,1
RT,63,,W,,,,,,,,,,,,,,,,,,,3.23769376,0.832178737,
RT,64,,W,,,,,,,,,,,,,,,,,,,3.595202801,0.755462169,
RT,65,,W,,,,,,,,,,,,,,,,,,,3.92532634,0.958067599,
RT,66,,W,,,,,,,,,,,,,,,,,,,3.888096244,0.823974178,
RT,67,,W,,,,,,,,,,,,,,,,,,,4.453748577,0.947880168,
RT,68,,W,,,,,,,,,,,,,,,,,,,4.605864802,1.108629371,
RT,69,,W,,,,,,,,,,,,,,,,,,,4.084382798,0.953829831,
RT,70,,W,,,,,,,,,,,,,,,,,,,4.19321165,0.979506218,
RT,71,,W,,,,,,,,,,,,,,,,,,,4.064231394,0.888804288,
RT,72,,W,,,,,,,,,,,,,,,,,,,3.600670249,0.791551502,
RT,73,,W,,,,,,,,,,,,,,,,,,,3.941960648,0.930969907,
RT,74,,W,,,,,,,,,,,,,,,,,,,3.682643705,0.862429058,
RT,75,,W,,,,,,,,,,,,,,,,,,,3.992628655,1.00919612,
SF2014,1,F,B,1,1.6,1.6,1.55,1.6,1.5,1.6,1.6,1.6,1.7,1.5,107,,,,,4.101,,5.417836676,1.27141432,1
SF2014,2,M,B,1,,,,,,,,,,,,5.5,5,1.3,1.3,0.578,,3.908842864,0.935799301,2
SF2014,3,M,B,1,,,,,,,,,,,,6.3,5.5,1.2,1.05,0.667,,4.214292857,0.914285714,2
SF2014,4,F,B,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,eggs disintigrated,3.926423356,0.857148979,2
SF2014,5,F,B,1,1.4,1.4,1.55,1.3,1.5,1.55,1.5,1.55,1.5,1.5,45,,,,,3.08,,4.148077074,0.99285733,2
SF2014,6,,B,,,,,,,,,,,,,,,,,,,3.068854962,0.786592875,
SF2014,7,M,B,1,,,,,,,,,,,,3.2,4,1.3,1.3,0.47,,3.794333954,0.836978235,2
SF2014,8,,B,,,,,,,,,,,,,,,,,,,3.542514077,0.958273079,
SF2014,9,,B,,,,,,,,,,,,,,,,,,,4.660959993,1.102786778,
SF2014,10,F,B,1,1.4,1.4,1.45,1.5,1.45,1.4,1.3,1.45,1.4,1.5,72,,,,,2.799,,4.787011535,1.149112795,2
SF2014,11,,B,,,,,,,,,,,,,,,,,,,4.234061539,1.039141026,
SF2014,12,M,B,1,,,,,,,,,,,,6.7,5.7,1.2,1.3,1.217,,4.78848229,1.130488132,1
SF2014,13,,B,,,,,,,,,,,,,,,,,,,4.360325641,0.98975641,
SF2014,14,,B,,,,,,,,,,,,,,,,,,,4.277863104,0.953957001,
SF2014,15,,B,,,,,,,,,,,,,,,,,,,4.685619492,1.036159591,
SF2014,16,,B,,,,,,,,,,,,,,,,,,,4.154242977,0.903228288,
SF2014,17,,B,,,,,,,,,,,,,,,,,,,4.144339175,0.940464866,
SF2014,18,,B,,,,,,,,,,,,,,,,,,,4.037917463,0.919095909,
SF2014,19,,B,,,,,,,,,,,,,,,,,,,4.490709094,1.076922091,
SF2014,20,,B,,,,,,,,,,,,,,,,,,,3.829886083,0.88861369,
SF2014,21,,B,,,,,,,,,,,,,,,,,,,4.140676022,0.912490818,
SF2014,22,F,B,1,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.5,1.4,1.5,62,,,,,2.863,,4.661524661,0.983361739,2
SF2014,23,M,B,1,,,,,,,,,,,,4.6,4,1.4,1.2,0.526,,3.866798108,0.910947024,2
SF2014,24,M,B,1,,,,,,,,,,,,5.8,6.1,1.4,1.2,0.697,,4.159511924,0.930193502,2
SF2014,25,M,B,1,,,,,,,,,,,,4.3,4.9,1.3,1.3,0.616,,3.996546561,0.902690965,2
SF2014,26,,B,,,,,,,,,,,,,,,,,,,4.142258974,0.920010256,
SF2014,27,F,B,1,1.4,1.1,1.2,1.5,1.3,1.4,1.3,1.4,1.3,1.45,62,,,,,2.613,,4.191409743,1.02571768,2
SF2014,28,F,B,1,1.3,1.25,1.4,1.5,1.4,1.4,1.4,1.5,1.4,1.5,58,,,,,2.886,,4.585041217,1.102562788,2
SF2014,29,M,B,1,,,,,,,,,,,,5.1,6.2,1.2,1.3,0.622,,4.217622242,0.995446123,2
SF2014,30,F,B,1,1.4,1.3,1.4,1.3,1.3,1.5,1.3,1.5,1.3,NA,37,,,,,2.447,x9,4.142810256,0.9795,2
SF2014,31,,B,,,,,,,,,,,,,,,,,,,4.254272497,0.963959227,
SF2014,32,F,B,1,1.2,1.3,1.2,1,1,1,1.1,1.2,1,1.1,70,,,,,1.575,,4.293781967,0.959510721,2
SF2014,33,M,B,1,,,,,,,,,,,,4.8,NA,1.4,NA,0.69,torn,4.200799444,0.964391661,2
SF2014,34,,B,,,,,,,,,,,,,,,,,,,4.201068604,0.9612476,
SF2014,35,,B,,,,,,,,,,,,,,,,,,,4.280137534,1.087305006,
SF2014,36,,B,,,,,,,,,,,,,,,,,,,4.704073776,1.108735646,
SF2014,36A,,B,,,,,,,,,,,,,,,,,,,3.600709722,0.900267171,
SF2014,37,,B,,,,,,,,,,,,,,,,,,,3.551809879,0.76702273,
SF2014,38,,B,,,,,,,,,,,,,,,,,,,4.815921808,1.08840404,
SF2014,39,,B,,,,,,,,,,,,,,,,,,,4.398550045,0.953126465,
SF2014,40,,B,,,,,,,,,,,,,,,,,,,4.487341478,1.016536955,
SF2014,41,,B,,,,,,,,,,,,,,,,,,,4.270974843,1,
SF2014,42,,B,,,,,,,,,,,,,,,,,,,4.113447028,0.845529716,
SF2014,43,,B,,,,,,,,,,,,,,,,,,,3.935678997,0.945833721,
SF2014,44,,B,,,,,,,,,,,,,,,,,,,4.132933863,0.984953955,
SF2014,45,,B,,,,,,,,,,,,,,,,,,,4.760863175,1.070947897,
SF2014,46,,B,,,,,,,,,,,,,,,,,,,4.096763689,1.015468755,
SF2014,47,,B,,,,,,,,,,,,,,,,,,,4.208600767,0.930720495,
SF2014,48,,B,,,,,,,,,,,,,,,,,,,4.464630208,1.003684896,
SF2014,49,,B,,,,,,,,,,,,,,,,,,,4.426733333,1.024925641,
SF2014,50,,B,,,,,,,,,,,,,,,,,,,4.64786862,1.061940335,
SF2014,51,,B,,,,,,,,,,,,,,,,,,,4.146739075,0.969324021,
SF2014,52,,B,,,,,,,,,,,,,,,,,,,4.214313919,0.984615858,
SF2014,53,,B,,,,,,,,,,,,,,,,,,,4.324920772,1.033060521,
SF2014,54,,B,,,,,,,,,,,,,,,,,,,4.522551186,0.984619763,
SF2014,55,,B,,,,,,,,,,,,,,,,,,,4.575715611,1.023395092,
SF2014,56,,B,,,,,,,,,,,,,,,,,,,4.800478036,1.11627907,
SF2014,57,,B,,,,,,,,,,,,,,,,,,,4.252740295,0.999851322,
SF2014,58,M,B,1,,,,,,,,,,,,5.8,4.9,1.6,1.4,0.849,,4.992343669,1.194426357,1
SF2014,59,,B,,,,,,,,,,,,,,,,,,,4.020099428,0.845330536,
SF2014,60,,B,,,,,,,,,,,,,,,,,,,4.048270583,0.892657872,
SF2014,61,,B,,,,,,,,,,,,,,,,,,,3.677926831,0.876413964,
SF2014,62,,B,,,,,,,,,,,,,,,,,,,3.975101341,0.880242346,
SF2014,63,,B,,,,,,,,,,,,,,,,,,,3.955225641,0.922507692,
SF2014,64,,B,,,,,,,,,,,,,,,,,,,4.366763315,1.016641538,
SF2014,65,,B,,,,,,,,,,,,,,,,,,,4.489757732,1.011373711,
SF2014,66,,B,,,,,,,,,,,,,,,,,,,4.379020619,0.985399485,
SF2014,67,,B,,,,,,,,,,,,,,,,,,,4.439486605,1.006989601,
SF2014,68,,B,,,,,,,,,,,,,,,,,,,4.364345361,0.958886598,
SF2014,69,,B,,,,,,,,,,,,,,,,,,,3.495701031,0.843252577,
SF2014,70,,B,,,,,,,,,,,,,,,,,,,4.688393739,1.056396713,
SF2014,71,,B,,,,,,,,,,,,,,,,,,,4.75914848,1.087019298,
SF2014,72,,B,,,,,,,,,,,,,,,,,,,4.092088563,0.928208613,
SF2014,73,,B,,,,,,,,,,,,,,,,,,,4.152335052,0.912603093,
SF2014,74,,B,,,,,,,,,,,,,,,,,,,4.705734542,1.057304394,
SF2014,75,,B,,,,,,,,,,,,,,,,,,,3.282513204,0.83033601,
SF2014,76,,B,,,,,,,,,,,,,,,,,,,4.487086955,1.00004145,
SF2014,77,,B,,,,,,,,,,,,,,,,,,,4.918590787,1.056706965,
SF2014,78,,B,,,,,,,,,,,,,,,,,,,3.714214106,0.947029473,
SF2014,79,,B,,,,,,,,,,,,,,,,,,,4.262257679,0.928914946,
SF2014,80,,B,,,,,,,,,,,,,,,,,,,3.595648774,0.805181985,
SF2014,81,,B,,,,,,,,,,,,,,,,,,,3.538449507,0.794876989,
SF2014,82,,B,,,,,,,,,,,,,,,,,,,4.671559014,1.097345247,
SF2014,83,F,B,1,1.2,1.3,1.45,1.4,1.35,1.2,1.3,1.3,1.3,1.3,65,,,,,2.422,,4.392097537,1.016004923,2
SF2014,84,,B,,,,,,,,,,,,,,,,,,,3.731839322,0.85142778,
SF2014,85,,B,,,,,,,,,,,,,,,,,,,4.0897,0.97948718,
SF2014,86,,B,,,,,,,,,,,,,,,,,,,4.262256328,0.968248655,
SF2014,87,,B,,,,,,,,,,,,,,,,,,,4.246048376,0.963917991,
SF2014,88,,B,,,,,,,,,,,,,,,,,,,3.901034602,0.917993359,
SF2014,89,,B,,,,,,,,,,,,,,,,,,,4.114221939,0.959196429,
SF2014,90,,B,,,,,,,,,,,,,,,,,,,4.46985477,1.025772864,
SF2014,91,,B,,,,,,,,,,,,,,,,,,,4.066152998,0.938672581,
SF2014,92,,B,,,,,,,,,,,,,,,,,,,3.318575403,0.789748849,
SF2014,93,,B,,,,,,,,,,,,,,,,,,,4.630812426,1.061537673,
SF2014,94,,B,,,,,,,,,,,,,,,,,,,4.24615641,0.974479487,
SF2014,95,,B,,,,,,,,,,,,,,,,,,,4.34966725,1.015177943,
SF2014,96,,B,,,,,,,,,,,,,,,,,,,3.426194872,0.78974359,
SF2014,97,,B,,,,,,,,,,,,,,,,,,,4.420325676,1.004764747,
SF2014,98,,B,,,,,,,,,,,,,,,,,,,4.220027806,0.954082218,
SF2014,99,,B,,,,,,,,,,,,,,,,,,,4.006938422,0.922674864,
SF2014,100,,B,,,,,,,,,,,,,,,,,,,4.521343584,1.019869372,
SF2014,101,,B,,,,,,,,,,,,,,,,,,,4.020691194,0.908163919,
SF2014,102,,B,,,,,,,,,,,,,,,,,,,3.937075183,0.905366634,
SF2014,103,,B,,,,,,,,,,,,,,,,,,,4.292189847,0.966963356,
SF2014,104,,B,,,,,,,,,,,,,,,,,,,4.23890051,0.889528061,
SH,1,F,C,1,,,,,,,,,,,,,,,,,,5.496428152,1.331600366,1
SH,2,M,C,1,,,,,,,,,,,,6.2,4,1.3,1.2,0.462,,4.730160507,1.08795385,1
SH,3,,C,,,,,,,,,,,,,,,,,,,5.753086032,1.383989103,
SH,4,F,C,1,,,,,,,,,,,,,,,,,,5.567718837,1.296927419,1
SH,5,F,C,1,,,,,,,,,,,,,,,,,,6.109937198,1.43523913,2
SH,6,F,C,1,,,,,,,,,,,,,,,,,,4.68400115,1.123743089,2
SH,7,F,C,1,,,,,,,,,,,,,,,,,,5.563429952,1.376830918,1
SH,8,F,C,1,,,,,,,,,,,,,,,,,,5.731736596,1.304392879,1
SH,9,,C,,,,,,,,,,,,,,,,,,,6.00991278,1.340720416,
SH,10,F,C,1,,,,,,,,,,,,,,,,,,5.311472401,1.232042144,1
SH,11,F,C,1,,,,,,,,,,,,,,,,,,5.38119618,1.30931798,1
SH,12,F,C,1,,,,,,,,,,,,,,,,,,5.321683575,1.174270531,1
SH,13,F,C,1,,,,,,,,,,,,,,,,,,4.598944844,1.050458034,2
SH,14,F,C,1,,,,,,,,,,,,,,,,,,4.224680021,1.007246184,2
SH,15,,C,,,,,,,,,,,,,,,,,,,4.956583387,0.946155503,
SH,16,F,C,1,,,,,,,,,,,,,,,,,,5.141405797,1.269130435,1
SH,17,,C,,,,,,,,,,,,,,,,,,,5.536089621,1.275350172,
SH,18,M,C,1,,,,,,,,,,,,7.5,7,1.6,1.5,0.883,,4.872571893,1.165436178,1
SH,19,M,C,1,,,,,,,,,,,,,,,,,,5.05909299,1.165782541,1
SH,20,M,C,1,,,,,,,,,,,,5.8,6.7,1.6,1.4,0.88,,4.79496574,1.065130916,1
SH,21,,C,,,,,,,,,,,,,,,,,,,4.258433333,0.753884615,
SK,1,M,C,1,,,,,,,,,,,,8,7.5,1.3,1.5,1.257,,4.759729517,1.110288693,1
SK,2,,C,,,,,,,,,,,,,,,,,,,5.286850782,1.284463884,
SK,3,,C,,,,,,,,,,,,,,,,,,,5.335586563,1.294573643,
SK,4,F,C,1,,,,,,,,,,,,,,,,,,5.769748718,1.361733333,1
SK,5,,C,,,,,,,,,,,,,,,,,,,5.267028149,1.206073113,
SK,6,,C,,,,,,,,,,,,,,,,,,,5.261168817,1.238154441,
SK,7,F,C,1,,,,,,,,,,,,,,,,,,5.982375027,1.407550265,1
SK,8,M,C,1,,,,,,,,,,,,5.8,6,1.5,1.45,1,,4.881107046,1.147486383,1
SK,9,,C,,,,,,,,,,,,,,,,,,,5.077655933,1.278746077,
SK,10,M,C,1,,,,,,,,,,,,6.2,7.4,1.1,1.1,0.846,,4.721013819,1.069987494,1
SK,11,,C,,,,,,,,,,,,,,,,,,,4.195358703,0.984407578,
SK,12,M,C,1,,,,,,,,,,,,,,,,,,5.373345708,1.292178359,1
SK,13,M,C,1,,,,,,,,,,,,,,,,,,5.451423678,1.253698282,1
SK,14,M,C,1,,,,,,,,,,,,,,,,,,5.346720101,1.284668164,1
SK,15,,C,,,,,,,,,,,,,,,,,,,6.889938813,1.527399667,
SK,17,F,C,1,,,,,,,,,,,,,,,,,,5.308983835,1.191048024,1
SK,18,,C,,,,,,,,,,,,,,,,,,,5.062466303,1.139796198,
SK,19,M,C,1,,,,,,,,,,,,,,,,,,5.14650365,1.204931874,1
SK,20,,C,,,,,,,,,,,,,,,,,,,5.861215912,1.329429164,
SK,21,,C,,,,,,,,,,,,,,,,,,,5.752287105,1.300274939,
SK,22,,C,,,,,,,,,,,,,,,,,,,5.313461293,1.242535119,
