gene_id,chrom,bias_direction,fold-change,entrez_gene_id
ENSGACG00000007009,groupI,M,>1.5,81671
ENSGACG00000007033,groupXIX,M,>1.5,2923
ENSGACG00000007041,groupXVII,F,>1.2,NA
ENSGACG00000007047,groupXIX,F,>3,NA
ENSGACG00000007053,groupI,F,>1.2,8833
ENSGACG00000007057,groupV,M,>3,11248
ENSGACG00000007081,groupXX,M,>1.2,64798
ENSGACG00000007089,groupXV,F,>1.2,653121
ENSGACG00000007090,groupX,M,>1.5,3199
ENSGACG00000007106,groupXIII,M,>1.5,5239
ENSGACG00000007108,groupX,M,>2,3202
ENSGACG00000007133,groupXIX,F,>2,0
ENSGACG00000007153,groupXIX,F,>1.2,10066
ENSGACG00000007166,groupXIX,F,>1.5,4351
ENSGACG00000007175,groupVI,F,>1.5,23223
ENSGACG00000007181,groupI,M,>2,NA
ENSGACG00000007204,groupXVII,M,>1.2,6538
ENSGACG00000007210,groupXIX,F,>1.5,5685
ENSGACG00000007214,groupVIII,F,>1.2,7268
ENSGACG00000007230,groupI,M,>1.5,590
ENSGACG00000007235,groupV,M,>1.2,7041
ENSGACG00000007241,groupXV,M,>1.5,84734
ENSGACG00000007250,groupXV,M,>1.5,NA
ENSGACG00000007255,groupVI,F,>2,92342
ENSGACG00000007288,groupVIII,M,>1.5,10625
ENSGACG00000007291,groupXIX,F,>1.2,6642
ENSGACG00000007294,groupVI,F,>1.5,10360
ENSGACG00000007298,groupXIII,M,>2,10099
ENSGACG00000007308,groupVI,F,>3,23082
ENSGACG00000007333,groupXVII,M,>1.5,3269
ENSGACG00000007341,groupXIX,F,>1.5,3658
ENSGACG00000007371,groupXIX,F,>2,9673
ENSGACG00000007380,groupXIX,F,>2,80349
ENSGACG00000007386,groupXII,M,>1.2,473
ENSGACG00000007445,groupXI,M,>1.5,0
ENSGACG00000007450,groupXIX,F,>2,10073
ENSGACG00000007473,groupXVI,F,>1.5,25871
ENSGACG00000007489,groupVI,F,>1.5,NA
ENSGACG00000007508,groupXX,F,>1.2,54766
ENSGACG00000007534,groupVI,M,>2,2805
ENSGACG00000007536,groupXVII,M,>1.5,5763
ENSGACG00000007560,groupXIX,F,>2,23279
ENSGACG00000007576,groupXIII,M,>1.2,84267
ENSGACG00000007586,groupVI,F,>1.5,84795
ENSGACG00000007601,groupXIX,F,>1.2,5787
ENSGACG00000007609,groupXVII,M,>1.2,23046
ENSGACG00000007622,groupXX,M,>2,NA
ENSGACG00000007623,groupXV,M,>1.5,27030
ENSGACG00000007651,groupXIX,F,>1.5,196441
ENSGACG00000007652,groupV,F,>1.2,8663
ENSGACG00000007682,groupXIX,F,>1.5,64786
ENSGACG00000007712,groupXV,M,>1.2,122961
ENSGACG00000007738,groupXIX,F,>1.5,26065
ENSGACG00000007741,groupXII,M,>1.5,2773
ENSGACG00000007754,groupI,M,>1.5,10809
ENSGACG00000007771,groupVIII,M,>1.2,0
ENSGACG00000007779,groupXIX,F,>2,10200
ENSGACG00000007787,groupXIX,F,>2,5934
ENSGACG00000007829,groupXIX,F,>1.2,NA
ENSGACG00000007833,groupXIX,M,>2,79400
ENSGACG00000007848,groupXVII,F,>1.5,126789
ENSGACG00000007858,groupXIX,F,>1.5,0
ENSGACG00000007866,groupXIX,F,>1.5,0
ENSGACG00000007917,groupVI,M,>1.5,219736
ENSGACG00000007919,groupXIX,F,>1.5,64431
ENSGACG00000007952,groupXIX,F,>2,0
ENSGACG00000007954,groupVI,M,>2,0
ENSGACG00000007956,groupXIX,F,>1.5,121441
ENSGACG00000007957,groupVI,M,>2,4143
ENSGACG00000007961,groupX,F,>1.5,NA
ENSGACG00000007976,groupXIX,F,>1.5,197258
ENSGACG00000007990,groupXIX,F,>1.5,6218
ENSGACG00000007996,groupX,M,>1.5,7068
ENSGACG00000008007,groupXIX,F,>1.5,79899
ENSGACG00000008011,groupXX,M,>1.5,348932
ENSGACG00000008016,groupXIX,M,>3,196996
ENSGACG00000008021,groupVIII,F,1,7311
ENSGACG00000008022,groupXIX,F,>1.5,23060
ENSGACG00000008024,groupX,M,1,55768
ENSGACG00000008044,groupXIX,F,>1.5,10116
ENSGACG00000008047,groupVIII,F,>1.2,54555
ENSGACG00000008052,groupXIX,F,>2,84191
ENSGACG00000008057,groupXIX,F,>1.5,80208
ENSGACG00000008067,groupXX,F,>1.5,346389
ENSGACG00000008086,groupXIX,F,>1.5,11179
ENSGACG00000008087,groupXV,F,>1.2,57062
ENSGACG00000008130,groupXIX,F,>2,83943
ENSGACG00000008135,groupXVII,M,>1.5,85449
ENSGACG00000008150,groupXIX,F,>2,84306
ENSGACG00000008153,groupXIX,F,>1.5,4775
ENSGACG00000008158,groupXV,F,>2,55148
ENSGACG00000008159,groupXIX,F,>2,54920
ENSGACG00000008170,groupX,M,>1.5,108
ENSGACG00000008181,groupXI,F,>1.2,158
ENSGACG00000008209,groupVIII,M,>1.5,256949
ENSGACG00000008217,groupVIII,F,>3,51129
ENSGACG00000008240,groupXIX,F,>1.5,1738
ENSGACG00000008243,groupXIII,M,>1.5,196383
ENSGACG00000008249,groupXIII,M,>3,NA
ENSGACG00000008262,groupXII,F,>1.2,2178
ENSGACG00000008265,groupX,F,>1.2,9045
ENSGACG00000008276,groupXVI,M,>2,54855
ENSGACG00000008317,groupXX,M,>1.5,8935
ENSGACG00000008356,groupXVIII,F,>1.2,NA
ENSGACG00000008362,groupXI,F,>3,NA
ENSGACG00000008382,groupXI,F,>1.5,0
ENSGACG00000008435,groupXX,M,>1.2,2907
ENSGACG00000008436,groupV,M,>1.5,79652
ENSGACG00000008494,groupXIX,F,>1.5,NA
ENSGACG00000008496,groupXVII,F,>1.2,6175
ENSGACG00000008508,groupXII,F,>1.2,10728
ENSGACG00000008532,groupXI,M,>2,NA
ENSGACG00000008536,groupXIX,F,>3,197259
ENSGACG00000008550,groupXIX,F,>1.5,55625
ENSGACG00000008569,groupXVIII,F,>1.5,1965
ENSGACG00000008580,groupXVII,F,>1.5,6175
ENSGACG00000008593,groupXX,M,>1.2,11076
ENSGACG00000008610,groupI,M,>3,9058
ENSGACG00000008612,groupXIX,F,>3,0
ENSGACG00000008630,groupXII,F,>1.5,8260
ENSGACG00000008638,groupXIX,F,>3,10157
ENSGACG00000008664,groupXVIII,F,>2,25902
ENSGACG00000008692,groupXVIII,F,>1.5,79624
ENSGACG00000008711,groupXVIII,F,>3,2099
ENSGACG00000008736,groupVI,F,>1.2,6229
ENSGACG00000008743,groupXIX,F,>2,25913
ENSGACG00000008773,groupVIII,M,>1.5,5802
ENSGACG00000008779,groupXIX,F,>1.5,442247
ENSGACG00000008783,groupXIX,F,>1.5,NA
ENSGACG00000008796,groupXVIII,M,>1.2,80177
ENSGACG00000008804,groupVIII,M,>1.5,6915
ENSGACG00000008815,groupXVII,F,>1.5,10528
ENSGACG00000008843,groupXIX,F,>2,24140
ENSGACG00000008845,groupXV,F,>3,29841
ENSGACG00000008857,groupXI,F,>1.5,60681
ENSGACG00000008872,groupXIX,F,>1.5,442247
ENSGACG00000008882,groupXVIII,F,>1.2,285753
ENSGACG00000008890,groupVI,M,>2,84858
ENSGACG00000008893,groupV,F,>1.2,NA
ENSGACG00000008900,groupXII,M,>1.5,779
ENSGACG00000008901,groupI,M,>2,5260
ENSGACG00000008906,groupXVII,F,>1.2,22936
ENSGACG00000008914,groupXIX,F,>2,NA
ENSGACG00000008921,groupXVIII,M,>1.2,8724
ENSGACG00000008928,groupXIX,F,>1.5,NA
ENSGACG00000008965,groupV,M,>1.2,84572
ENSGACG00000008970,groupVIII,F,>1.2,4691
ENSGACG00000008975,groupV,F,>1.5,84310
ENSGACG00000009063,groupXII,M,>3,50846
ENSGACG00000009066,groupXVIII,F,>1.5,6950
ENSGACG00000009068,groupXV,M,>1.2,78989
ENSGACG00000009091,groupXIX,F,>2,NA
ENSGACG00000009107,groupXIX,F,>1.5,830
ENSGACG00000009121,groupV,M,>2,0
ENSGACG00000009139,groupVIII,M,>1.2,5217
ENSGACG00000009161,groupXII,F,>1.2,5036
ENSGACG00000009190,groupXIX,F,>2,4233
ENSGACG00000009210,groupXIX,F,>1.5,26136
ENSGACG00000009231,groupI,F,>1.5,55588
ENSGACG00000009251,groupVIII,M,>2,3357
ENSGACG00000009280,groupXI,F,>1.2,6143
ENSGACG00000009302,groupXIII,F,>1.5,23481
ENSGACG00000009310,groupXV,F,1,23521
ENSGACG00000009371,groupXI,M,>2,57125
ENSGACG00000009388,groupXIX,F,>2,80184
ENSGACG00000009410,groupXIII,M,>1.5,NA
ENSGACG00000009418,groupXIX,F,>2,91298
ENSGACG00000009438,groupVI,M,>1.5,120
ENSGACG00000009441,groupXV,M,>2,123096
ENSGACG00000009445,groupXI,M,>1.5,54884
ENSGACG00000009454,groupXIX,F,>2,1982
ENSGACG00000009482,groupXV,M,>2,11123
ENSGACG00000009490,groupVIII,F,>3,NA
ENSGACG00000009496,groupXVII,M,>1.2,152273
ENSGACG00000009504,groupXVIII,F,>1.5,202
ENSGACG00000009527,groupVI,M,>1.2,664
ENSGACG00000009561,groupXIII,M,>1.5,6867
ENSGACG00000009568,groupV,F,>1.5,4809
ENSGACG00000009572,groupXIX,F,>2,120892
ENSGACG00000009605,groupXIX,F,>1.5,114134
ENSGACG00000009624,groupXX,M,>1.5,283899
ENSGACG00000009633,groupVIII,M,>1.2,10847
ENSGACG00000009686,groupVIII,F,>1.5,80135
ENSGACG00000009697,groupVIII,F,>1.5,1486
ENSGACG00000009700,groupVI,M,>2,51363
ENSGACG00000009705,groupXIX,F,>2,118426
ENSGACG00000009711,groupVIII,F,>3,0
ENSGACG00000009717,groupXIX,F,>1.5,50862
ENSGACG00000009729,groupXIX,F,>2,272
ENSGACG00000009747,groupXII,M,>3,7139
ENSGACG00000009748,groupXIX,F,>1.5,23075
ENSGACG00000009754,groupXIII,F,>1.2,55781
ENSGACG00000009764,groupXIX,F,>1.5,7465
ENSGACG00000009766,groupXIII,M,>1.5,285704
ENSGACG00000009776,groupXIX,M,>1.5,7702
ENSGACG00000009780,groupXV,M,>1.5,9607
ENSGACG00000009794,groupXIX,F,>1.5,1445
ENSGACG00000009803,groupXIX,F,>1.5,161823
ENSGACG00000009807,groupXV,F,>1.2,56961
ENSGACG00000009814,groupX,F,>1.2,NA
ENSGACG00000009823,groupVIII,F,>3,255231
ENSGACG00000009849,groupXIX,F,>3,55226
ENSGACG00000009856,groupI,F,>2,284325
ENSGACG00000009867,groupXIX,F,>1.5,4076
ENSGACG00000009874,groupXIX,F,>1.5,4005
ENSGACG00000009884,groupI,F,>1.5,348793
ENSGACG00000009892,groupXIX,F,>1.5,90139
ENSGACG00000009908,groupVI,M,>3,288
ENSGACG00000009927,groupXIX,F,>2,140691
ENSGACG00000009929,groupXV,F,>1.2,4898
ENSGACG00000009934,groupXIX,M,>3,375612
ENSGACG00000009950,groupXX,M,>1.5,7167
ENSGACG00000009969,groupVI,M,>1.2,220963
ENSGACG00000010014,groupXIX,F,>2,54477
ENSGACG00000010024,groupXIX,F,>2,121536
ENSGACG00000010028,groupI,F,>1.5,51068
ENSGACG00000010057,groupXVIII,M,>1.5,3142
ENSGACG00000010068,groupV,M,>1.2,85360
ENSGACG00000010078,groupXII,M,>1.5,633
ENSGACG00000010080,groupX,F,>1.2,7203
ENSGACG00000010083,groupXV,F,>1.2,29789
ENSGACG00000010128,groupXX,M,>1.2,NA
ENSGACG00000010136,groupXV,F,>1.5,NA
ENSGACG00000010141,groupXIII,M,>1.5,NA
ENSGACG00000010145,groupXIII,M,>3,0
ENSGACG00000010146,groupV,M,>1.2,383
ENSGACG00000010165,groupXI,F,>1.5,79709
ENSGACG00000010185,groupXVII,F,>3,9935
ENSGACG00000010201,groupXIX,F,>1.5,1613
ENSGACG00000010224,groupXIX,M,>2,23102
ENSGACG00000010239,groupXIX,F,>2,65999
ENSGACG00000010244,groupXIX,F,>1.5,3419
ENSGACG00000010260,groupXV,F,>1.2,79694
ENSGACG00000010283,groupXII,M,>1.2,149951
ENSGACG00000010296,groupXIII,F,>1.5,65083
ENSGACG00000010311,groupXIII,F,>1.5,9189
ENSGACG00000010317,groupXX,F,>1.2,4839
ENSGACG00000010330,groupXX,F,>1.5,10436
ENSGACG00000010346,groupXIX,F,>2,55466
ENSGACG00000010354,groupXVIII,F,>1.2,5826
ENSGACG00000010368,groupXV,M,>1.5,652
ENSGACG00000010379,groupXIII,M,>1.5,0
ENSGACG00000010383,groupXV,M,>1.5,10979
ENSGACG00000010391,groupXVII,F,>1.2,9136
ENSGACG00000010399,groupXV,F,>1.5,29091
ENSGACG00000010409,groupX,M,>1.5,29967
ENSGACG00000010417,groupXIX,F,>2,51762
ENSGACG00000010420,groupX,F,>1.2,23246
ENSGACG00000010435,groupI,F,>1.2,5612
ENSGACG00000010443,groupXIX,F,>1.5,112970
ENSGACG00000010453,groupXIX,F,>1.5,0
ENSGACG00000010459,groupXIX,F,>1.5,10099
ENSGACG00000010462,groupXIII,M,>1.2,153642
ENSGACG00000010485,groupXIX,M,>1.5,9051
ENSGACG00000010496,groupXIX,F,>2,5955
ENSGACG00000010504,groupXX,M,>1.2,54922
ENSGACG00000010509,groupXIX,F,>2,49855
ENSGACG00000010540,scaffold_1260,F,>1.5,NA
ENSGACG00000010550,groupXIX,F,>1.5,2108
ENSGACG00000010567,groupXIII,F,>2,10622
ENSGACG00000010590,groupXV,M,>1.5,122773
ENSGACG00000010604,groupXIII,M,>1.5,2675
ENSGACG00000010620,groupXIX,F,>2,114294
ENSGACG00000010660,groupXVIII,F,>3,79870
ENSGACG00000010664,groupXX,M,>2,350
ENSGACG00000010682,groupXIX,F,>2,79664
ENSGACG00000010698,groupXVIII,M,>1.2,51374
ENSGACG00000010713,groupXIII,F,>1.2,138241
ENSGACG00000010715,groupVI,F,>1.2,741
ENSGACG00000010761,groupXX,F,>1.2,6203
ENSGACG00000010771,groupXIX,F,>1.5,8800
ENSGACG00000010772,scaffold_133,M,>1.5,11200
ENSGACG00000010785,groupXIX,F,>1.5,23770
ENSGACG00000010798,groupXIX,F,>3,NA
ENSGACG00000010825,groupXVII,F,>3,54946
ENSGACG00000010827,groupXIX,F,>3,3418
ENSGACG00000010843,groupI,F,>1.2,55720
ENSGACG00000010863,groupXIX,F,>2,641
ENSGACG00000010894,groupXVIII,F,>1.5,83699
ENSGACG00000010906,groupXII,M,>1.2,9802
ENSGACG00000010910,groupXVII,F,>2,0
ENSGACG00000010911,groupXIX,F,>2,NA
ENSGACG00000010924,groupVIII,M,>2,6646
ENSGACG00000010954,groupXIX,F,>1.5,200728
ENSGACG00000010976,groupVI,M,>1.5,NA
ENSGACG00000010978,groupXIX,F,>1.5,27440
ENSGACG00000010987,groupXI,M,>1.5,283987
ENSGACG00000010988,groupXIX,F,>2,84318
ENSGACG00000010990,groupXII,M,>1.2,10411
ENSGACG00000010995,groupXV,F,>1.2,NA
ENSGACG00000011008,groupXVIII,F,>1.2,64577
ENSGACG00000011049,groupXIII,M,>1.5,25960
ENSGACG00000011126,groupXIII,F,>1.5,661
ENSGACG00000011130,groupXIX,F,>1.5,6150
ENSGACG00000011132,groupXI,F,>1.5,5833
ENSGACG00000011144,groupXV,M,>1.2,NA
ENSGACG00000011166,groupXV,M,>1.5,145482
ENSGACG00000011212,groupXV,M,>1.5,1396
ENSGACG00000011219,groupVIII,M,>1.5,NA
ENSGACG00000011233,groupVIII,F,>1.2,56655
ENSGACG00000011235,groupXV,M,>2,1397
ENSGACG00000011255,groupXIII,M,>1.5,23331
ENSGACG00000011256,groupXVIII,M,>1.5,50618
ENSGACG00000011273,groupXI,M,>3,54905
ENSGACG00000011275,groupXV,M,>3,57475
ENSGACG00000011292,groupXI,M,>1.5,3163
ENSGACG00000011311,groupXIX,F,>1.2,7251
ENSGACG00000011336,groupVIII,M,>3,4023
ENSGACG00000011341,groupXI,F,>1.2,NA
ENSGACG00000011343,groupI,F,>1.2,23378
ENSGACG00000011362,groupXIX,M,>2,57661
ENSGACG00000011477,groupXII,M,>2,11142
ENSGACG00000011505,groupXIX,F,>1.2,55898
ENSGACG00000011535,groupXIX,F,>2,91433
ENSGACG00000011538,groupXIX,F,>1.2,10519
ENSGACG00000011544,groupXIX,F,>1.5,390637
ENSGACG00000011547,groupXX,F,1,6141
ENSGACG00000011569,groupXIII,M,>2,140803
ENSGACG00000011585,groupVIII,F,>1.2,29901
ENSGACG00000011590,groupXVII,F,>1.5,57172
ENSGACG00000011610,groupXVII,F,>1.5,50486
ENSGACG00000011683,groupXV,F,>1.5,8884
ENSGACG00000011688,groupXIX,M,>3,8082
ENSGACG00000011703,groupI,F,>1.5,9875
ENSGACG00000011705,groupXIX,F,>2,0
ENSGACG00000011708,groupXIX,F,>2,440107
ENSGACG00000011714,groupXV,F,>1.5,56997
ENSGACG00000011725,groupXIX,F,>2,NA
ENSGACG00000011745,groupXIX,M,>1.2,9971
ENSGACG00000011759,groupXV,F,>1.5,54935
ENSGACG00000011770,groupXVII,M,>2,23024
ENSGACG00000011806,groupXIII,M,>1.5,165
ENSGACG00000011810,groupXV,M,>1.2,79944
ENSGACG00000011820,groupXX,M,>2,8515
ENSGACG00000011823,groupXVII,F,>2,2850
ENSGACG00000011829,groupXX,F,>1.2,10623
ENSGACG00000011846,groupXIX,F,>1.2,NA
ENSGACG00000011855,groupXVIII,F,>1.2,10153
ENSGACG00000011867,groupXV,F,>1.5,51199
ENSGACG00000011877,groupXIII,M,>1.5,3242
ENSGACG00000011878,groupXIX,F,>2,0
ENSGACG00000011879,groupXIX,M,>1.5,0
ENSGACG00000011886,groupXII,M,>1.2,NA
ENSGACG00000011888,groupXIX,F,>1.5,23008
ENSGACG00000011890,groupXI,F,>1.2,6123
ENSGACG00000011916,groupXIX,M,>1.5,NA
ENSGACG00000011933,groupVI,M,>1.5,90407
ENSGACG00000011934,groupXX,F,>1.2,51065
ENSGACG00000011946,groupVI,M,>1.2,7456
ENSGACG00000011958,groupXIX,F,>1.5,51290
ENSGACG00000011960,groupXI,F,>1.5,10607
ENSGACG00000011967,groupXII,F,>2,NA
ENSGACG00000011976,groupI,M,>1.5,92241
ENSGACG00000012007,groupXVII,F,>1.5,4486
ENSGACG00000012040,groupXIX,F,>1.5,NA
ENSGACG00000012059,groupXIX,F,>1.2,85025
ENSGACG00000012076,groupXII,F,>2,83541
ENSGACG00000012083,groupXX,M,>2,NA
ENSGACG00000012088,groupXX,M,>2,NA
ENSGACG00000012093,groupVIII,M,>1.5,23648
ENSGACG00000012100,groupXX,M,>1.2,1141
ENSGACG00000012128,groupI,M,>1.5,84441
ENSGACG00000012150,groupXIII,M,>1.5,389792
ENSGACG00000012167,groupXV,M,>1.2,5641
ENSGACG00000012183,groupXV,M,>1.5,11261
ENSGACG00000012188,groupXVIII,M,>1.2,51465
ENSGACG00000012191,groupXIX,F,>2,3251
ENSGACG00000012201,groupVIII,M,>2,4595
ENSGACG00000012213,groupXIX,F,>1.5,283927
ENSGACG00000012221,groupXIX,M,>1.5,51741
ENSGACG00000012226,groupXIX,M,>2,51741
ENSGACG00000012231,groupXX,F,>2,1893
ENSGACG00000012232,groupXIX,M,>1.5,8559
ENSGACG00000012262,groupVI,F,>2,10591
ENSGACG00000012267,groupXVII,M,>1.2,55207
ENSGACG00000012268,groupXV,M,>3,26499
ENSGACG00000012289,groupXVII,M,>1.5,9695
ENSGACG00000012293,groupI,F,>1.2,56980
ENSGACG00000012306,groupXIX,F,>2,1375
ENSGACG00000012316,groupXIII,F,>2,8408
ENSGACG00000012333,groupXVIII,F,>1.5,NA
ENSGACG00000012341,groupXVIII,M,>1.2,4594
ENSGACG00000012346,groupXV,M,>3,384
ENSGACG00000012349,groupXIX,F,>1.5,1120
ENSGACG00000012368,groupXIX,F,>3,NA
ENSGACG00000012381,groupXIX,F,>3,NA
ENSGACG00000012406,groupXVIII,F,>1.5,28951
ENSGACG00000012408,groupXIX,F,>3,23542
ENSGACG00000012412,groupXIX,M,>3,410
ENSGACG00000012414,groupVI,M,1,0
ENSGACG00000012456,groupXIX,F,>2,114787
ENSGACG00000012471,groupXVIII,F,>1.2,51605
ENSGACG00000012474,groupXIX,M,>2,NA
ENSGACG00000012487,groupXVIII,M,>1.2,650
ENSGACG00000012495,scaffold_98,F,>1.2,79631
ENSGACG00000012499,groupIII,F,>1.5,4999
ENSGACG00000012502,groupXIII,M,>3,NA
ENSGACG00000012536,groupXIX,F,>2,0
ENSGACG00000012541,groupXIX,F,>2,57546
ENSGACG00000012576,groupIII,M,>1.5,1291
ENSGACG00000012623,groupI,F,>1.5,10849
ENSGACG00000012629,groupVIII,M,>1.5,268
ENSGACG00000012640,groupXIX,M,>3,3082
ENSGACG00000012642,groupXIII,M,>3,2208
ENSGACG00000012661,groupIII,F,>1.5,64651
ENSGACG00000012691,groupXIII,F,>1.2,6927
ENSGACG00000012697,groupI,M,>1.2,51119
ENSGACG00000012710,groupXIII,F,>1.5,51367
ENSGACG00000012746,groupXIX,M,>1.5,222223
ENSGACG00000012754,groupXX,M,>3,392636
ENSGACG00000012758,groupXIX,M,>1.5,83641
ENSGACG00000012761,groupXV,F,>1.5,27042
ENSGACG00000012768,scaffold_151,M,>1.5,4924
ENSGACG00000012784,groupXII,F,>3,6839
ENSGACG00000012805,groupXIX,M,>2,112495
ENSGACG00000012834,groupXVIII,F,>1.2,2287
ENSGACG00000012843,groupXV,F,>1.2,23160
ENSGACG00000012858,groupXVIII,F,>1.2,6235
ENSGACG00000012874,groupXIX,M,>1.5,9701
ENSGACG00000012891,groupXIX,F,>1.5,NA
ENSGACG00000012896,groupXI,F,>1.5,3266
ENSGACG00000012899,groupXIX,F,>1.5,NA
ENSGACG00000012911,groupXI,F,>1.5,5424
ENSGACG00000012919,groupIII,F,>1.5,253512
