gene_id,chrom,bias_direction,fold-change,entrez_gene_id
ENSGACG00000012923,groupXVIII,M,>1.5,283600
ENSGACG00000012950,groupXI,M,>2,255043
ENSGACG00000012983,groupI,F,>1.5,10848
ENSGACG00000012993,groupI,M,>1.2,593
ENSGACG00000013003,groupXIII,M,>2,421
ENSGACG00000013009,groupIII,F,>1.5,23239
ENSGACG00000013049,groupXIX,M,>1.2,NA
ENSGACG00000013068,groupXVIII,M,>2,1113
ENSGACG00000013071,groupVIII,F,>1.5,54929
ENSGACG00000013073,groupXII,F,>1.2,NA
ENSGACG00000013103,groupXII,M,>1.5,2316
ENSGACG00000013115,groupI,M,>2,334
ENSGACG00000013152,groupI,F,>1.2,27335
ENSGACG00000013163,groupIII,F,>1.2,NA
ENSGACG00000013184,groupXVIII,M,>1.2,53832
ENSGACG00000013206,groupXX,F,>1.2,0
ENSGACG00000013210,groupXI,M,>2,9368
ENSGACG00000013238,groupXIX,F,>2,145748
ENSGACG00000013246,groupXIX,F,>2,1106
ENSGACG00000013251,groupIII,M,>1.5,25925
ENSGACG00000013260,groupXIX,F,>1.5,6916
ENSGACG00000013285,groupXX,M,>1.5,4000
ENSGACG00000013318,groupXX,F,>1.2,54865
ENSGACG00000013321,groupXIX,F,>1.5,56829
ENSGACG00000013345,groupXIX,F,>1.5,10329
ENSGACG00000013388,groupXIX,M,>1.5,92154
ENSGACG00000013415,groupIII,F,>1.5,2752
ENSGACG00000013417,groupXIII,M,>1.5,NA
ENSGACG00000013433,groupXIX,F,>1.5,83642
ENSGACG00000013449,groupXVIII,F,>2,NA
ENSGACG00000013471,groupXVIII,F,>1.2,9025
ENSGACG00000013480,groupXIX,F,>1.5,1407
ENSGACG00000013483,groupXIX,F,>3,NA
ENSGACG00000013493,groupXIX,F,>1.5,84102
ENSGACG00000013517,groupXIX,M,>1.2,4848
ENSGACG00000013524,groupI,M,>1.5,9706
ENSGACG00000013528,groupXIX,M,>2,23360
ENSGACG00000013535,groupVIII,F,>1.2,51611
ENSGACG00000013552,groupXIX,F,>2,55020
ENSGACG00000013583,groupXI,M,>1.2,NA
ENSGACG00000013584,groupXI,F,>1.2,79798
ENSGACG00000013589,groupXI,F,>1.5,0
ENSGACG00000013603,groupIII,M,>1.2,5510
ENSGACG00000013612,groupI,M,>3,0
ENSGACG00000013638,groupIII,M,>1.5,64834
ENSGACG00000013647,groupVIII,M,>1.5,481
ENSGACG00000013651,groupI,M,>1.5,26118
ENSGACG00000013655,groupXIX,F,>2,23165
ENSGACG00000013666,groupIII,M,>1.5,189
ENSGACG00000013667,groupI,M,>1.2,NA
ENSGACG00000013692,groupXX,F,>1.2,29889
ENSGACG00000013693,groupXIX,F,>1.5,23786
ENSGACG00000013702,groupVIII,M,>1.2,23505
ENSGACG00000013714,groupXIX,F,>1.2,51816
ENSGACG00000013723,groupXI,F,>1.5,56342
ENSGACG00000013727,groupXI,F,>1.2,8666
ENSGACG00000013731,groupXIX,M,>1.2,4704
ENSGACG00000013739,groupIII,M,>2,0
ENSGACG00000013741,groupXI,F,>1.2,1786
ENSGACG00000013746,groupI,F,>2,51602
ENSGACG00000013768,groupXIX,F,>3,58189
ENSGACG00000013775,groupXIX,M,>1.5,93107
ENSGACG00000013778,groupI,F,>1.5,55759
ENSGACG00000013784,groupXIX,F,>1.5,3281
ENSGACG00000013788,groupXIX,F,>3,7150
ENSGACG00000013794,groupXIX,F,>1.5,23417
ENSGACG00000013801,groupXIX,M,>2,894
ENSGACG00000013816,groupXIX,M,>1.5,85414
ENSGACG00000013820,groupXIX,F,>1.5,57102
ENSGACG00000013821,groupI,M,>1.5,23348
ENSGACG00000013830,groupXIX,M,>3,79767
ENSGACG00000013845,groupXIX,F,>1.5,26231
ENSGACG00000013859,groupXX,M,>3,80149
ENSGACG00000013899,groupXIX,F,>1.5,23568
ENSGACG00000013906,groupXIX,F,>2,51090
ENSGACG00000013931,groupXIX,F,>1.5,84883
ENSGACG00000013941,groupI,M,>1.2,NA
ENSGACG00000013948,groupXI,M,>1.5,64285
ENSGACG00000013959,groupII,M,>1.2,2184
ENSGACG00000013963,groupXIX,M,>3,79369
ENSGACG00000013980,groupI,M,>2,22873
ENSGACG00000013981,groupXIX,F,>1.5,2775
ENSGACG00000013996,groupXIX,M,>1.5,1573
ENSGACG00000014006,groupVIII,M,>1.5,NA
ENSGACG00000014015,groupXX,M,>2,11149
ENSGACG00000014025,groupXIX,M,>1.2,124245
ENSGACG00000014034,groupXIX,F,>1.5,84916
ENSGACG00000014035,groupIII,M,>1.2,130340
ENSGACG00000014041,groupXX,F,>1.5,109
ENSGACG00000014043,groupIII,M,>1.5,79758
ENSGACG00000014068,groupXIX,F,>3,NA
ENSGACG00000014081,groupXIX,F,>2,79613
ENSGACG00000014090,groupXIX,F,>2,NA
ENSGACG00000014093,groupXIX,F,>3,79096
ENSGACG00000014094,groupXIII,M,>2,54997
ENSGACG00000014098,groupXIX,M,>1.5,9793
ENSGACG00000014121,groupIII,F,>1.5,0
ENSGACG00000014154,groupXI,F,>1.2,6205
ENSGACG00000014168,groupIII,M,>2,115817
ENSGACG00000014198,groupI,M,>1.5,2230
ENSGACG00000014208,groupXI,M,>1.5,752
ENSGACG00000014211,groupII,M,>1.2,388272
ENSGACG00000014212,groupIII,F,>1.5,10419
ENSGACG00000014264,groupII,F,>2,1717
ENSGACG00000014271,groupXI,M,>1.2,10478
ENSGACG00000014314,scaffold_112,M,>1.2,5654
ENSGACG00000014340,groupVIII,F,>2,5471
ENSGACG00000014342,scaffold_112,F,>1.2,51130
ENSGACG00000014435,groupIII,M,>1.5,7051
ENSGACG00000014467,groupVIII,F,>1.2,26135
ENSGACG00000014472,groupXI,F,>1.2,6341
ENSGACG00000014531,groupVIII,M,>1.2,1573
ENSGACG00000014535,groupVIII,M,>1.5,1573
ENSGACG00000014536,groupIII,M,>1.5,9213
ENSGACG00000014538,groupXI,F,>1.2,8664
ENSGACG00000014552,groupII,F,>1.5,5928
ENSGACG00000014559,groupXI,F,>1.2,NA
ENSGACG00000014580,groupI,M,>1.2,2824
ENSGACG00000014588,scaffold_76,M,>1.5,NA
ENSGACG00000014618,groupXIII,F,>1.2,94239
ENSGACG00000014627,groupI,M,>1.5,875
ENSGACG00000014635,groupXI,F,>1.2,6155
ENSGACG00000014656,groupXI,M,>1.5,3430
ENSGACG00000014663,scaffold_270,F,>1.5,144453
ENSGACG00000014665,scaffold_270,F,>3,1510
ENSGACG00000014681,scaffold_270,F,>1.5,10576
ENSGACG00000014701,groupXIII,F,>2,NA
ENSGACG00000014705,groupVIII,F,>1.5,51603
ENSGACG00000014740,groupXI,F,>1.2,51096
ENSGACG00000014783,groupXIII,F,>1.5,4957
ENSGACG00000014811,groupXIII,M,>1.2,727
ENSGACG00000014852,scaffold_1014,M,>3,NA
ENSGACG00000014884,groupXI,F,>1.2,NA
ENSGACG00000014929,groupIII,F,>1.2,54928
ENSGACG00000014952,groupXI,F,>1.5,146556
ENSGACG00000015021,groupII,M,>2,NA
ENSGACG00000015050,groupI,M,>1.5,9758
ENSGACG00000015073,groupIII,F,>1.2,10195
ENSGACG00000015074,scaffold_74,F,>1.5,5000
ENSGACG00000015109,groupIII,M,>1.5,23271
ENSGACG00000015149,groupI,F,>1.2,22868
ENSGACG00000015161,groupII,F,>1.5,471
ENSGACG00000015296,groupIII,F,>1.2,NA
ENSGACG00000015308,groupIII,M,>1.5,1938
ENSGACG00000015312,groupI,M,>2,481
ENSGACG00000015329,scaffold_48,F,>1.5,4548
ENSGACG00000015334,scaffold_48,F,>1.5,NA
ENSGACG00000015391,groupII,M,>2,6236
ENSGACG00000015398,groupI,M,>1.2,8436
ENSGACG00000015402,groupI,F,>1.2,1933
ENSGACG00000015421,groupII,M,>1.5,123920
ENSGACG00000015426,groupIII,F,>2,8604
ENSGACG00000015442,groupIII,M,>1.2,5130
ENSGACG00000015454,groupII,M,>1.5,1800
ENSGACG00000015461,groupXIV,F,>1.5,134430
ENSGACG00000015472,groupI,M,>1.2,2155
ENSGACG00000015479,groupIII,M,>1.2,9230
ENSGACG00000015499,groupII,F,>1.2,6181
ENSGACG00000015516,groupI,F,>1.2,2053
ENSGACG00000015518,groupXIV,M,>1.5,2260
ENSGACG00000015568,groupIII,F,>1.2,6234
ENSGACG00000015591,groupXIV,F,>1.2,57696
ENSGACG00000015631,groupIII,M,>1.5,79971
ENSGACG00000015632,groupII,M,>1.5,144100
ENSGACG00000015670,groupIII,F,>1.5,NA
ENSGACG00000015673,groupXIV,F,>1.2,58478
ENSGACG00000015689,groupIII,F,>1.2,84146
ENSGACG00000015698,groupII,M,>2,10335
ENSGACG00000015710,scaffold_231,M,>1.5,0
ENSGACG00000015752,groupII,F,>1.2,NA
ENSGACG00000015825,groupII,M,>1.5,8854
ENSGACG00000015875,groupII,F,>1.2,25839
ENSGACG00000015911,groupII,M,>1.5,5045
ENSGACG00000015956,groupII,M,>1.5,2294
ENSGACG00000015968,groupIX,M,>1.5,23543
ENSGACG00000015989,groupXIV,F,>1.5,6838
ENSGACG00000015998,groupIII,F,>1.2,55272
ENSGACG00000016009,groupII,F,>1.2,10480
ENSGACG00000016057,groupIX,F,>1.5,54969
ENSGACG00000016060,groupII,F,>1.5,NA
ENSGACG00000016070,groupII,M,>1.2,0
ENSGACG00000016089,groupXIV,F,>1.2,6158
ENSGACG00000016128,groupII,F,>1.2,0
ENSGACG00000016138,groupXIV,F,>1.2,494470
ENSGACG00000016179,groupII,F,>1.5,9816
ENSGACG00000016196,groupIX,M,>2,9353
ENSGACG00000016239,groupII,F,>1.5,64754
ENSGACG00000016266,groupIX,M,>1.5,NA
ENSGACG00000016267,groupIX,M,>1.2,0
ENSGACG00000016274,groupIX,M,>3,54453
ENSGACG00000016276,groupIII,F,>1.2,55277
ENSGACG00000016282,groupIV,M,>1.5,9002
ENSGACG00000016288,groupII,M,>2,23175
ENSGACG00000016318,groupIV,F,>1.5,84273
ENSGACG00000016323,groupIII,M,>1.2,732
ENSGACG00000016331,groupXIV,M,>1.5,0
ENSGACG00000016332,groupIV,F,>1.2,51010
ENSGACG00000016337,groupIV,M,>1.5,7045
ENSGACG00000016344,groupIV,M,>1.2,64411
ENSGACG00000016368,groupII,M,>2,83660
ENSGACG00000016373,groupIII,M,>2,7037
ENSGACG00000016386,groupIX,M,>1.5,7424
ENSGACG00000016408,groupXIV,F,>3,11082
ENSGACG00000016411,groupIV,M,>2,6586
ENSGACG00000016417,groupIII,M,>1.5,312
ENSGACG00000016418,groupIX,M,>2,9464
ENSGACG00000016471,groupIII,M,>1.2,79654
ENSGACG00000016491,groupXIV,F,>1.5,55299
ENSGACG00000016494,groupII,M,>1.2,84888
ENSGACG00000016536,groupIV,F,>1.5,175
ENSGACG00000016538,groupIII,M,>1.5,26289
ENSGACG00000016602,groupIII,F,>1.2,55003
ENSGACG00000016607,groupIX,F,>1.2,26024
ENSGACG00000016628,groupXIV,F,>1.2,10244
ENSGACG00000016648,groupII,F,>1.2,54947
ENSGACG00000016655,groupXIV,F,>1.2,6835
ENSGACG00000016731,groupIV,F,>1.5,166378
ENSGACG00000016738,groupIX,F,>1.5,8662
ENSGACG00000016781,groupIX,M,>2,5930
ENSGACG00000016789,groupIII,F,>1.2,55706
ENSGACG00000016793,groupXIV,F,>1.5,79039
ENSGACG00000016806,groupIX,F,>1.2,23240
ENSGACG00000016813,groupII,F,>2,23530
ENSGACG00000016824,groupIV,M,>1.2,2196
ENSGACG00000016842,groupXIV,F,>1.2,9631
ENSGACG00000016866,groupII,F,>1.5,11057
ENSGACG00000016869,groupXIV,M,>1.5,658
ENSGACG00000016870,groupIX,M,>1.5,8470
ENSGACG00000016879,groupXIV,M,>1.5,10611
ENSGACG00000016928,groupXIV,M,>3,5625
ENSGACG00000016966,groupII,M,>1.5,NA
ENSGACG00000017005,groupXIV,F,>1.5,54509
ENSGACG00000017020,groupXIV,F,>1.5,283385
ENSGACG00000017041,groupXIV,M,>3,NA
ENSGACG00000017048,groupXIV,M,>1.2,2687
ENSGACG00000017074,groupIV,M,>1.5,30008
ENSGACG00000017089,groupIII,M,>1.5,84034
ENSGACG00000017094,groupII,F,>1.5,10196
ENSGACG00000017102,groupIII,M,>1.2,NA
ENSGACG00000017124,groupIX,M,>1.5,22998
ENSGACG00000017134,groupIX,F,>1.5,55319
ENSGACG00000017191,groupIII,F,>1.5,1936
ENSGACG00000017209,groupXIV,F,>1.2,51449
ENSGACG00000017231,groupIX,M,>1.5,64399
ENSGACG00000017232,groupXIV,F,>1.2,4733
ENSGACG00000017247,groupII,M,>1.2,NA
ENSGACG00000017268,groupIV,M,>1.5,2273
ENSGACG00000017272,groupIII,M,>1.5,2875
ENSGACG00000017283,groupIX,M,>3,7350
ENSGACG00000017325,groupII,M,>1.5,2643
ENSGACG00000017335,groupIX,M,>1.5,5311
ENSGACG00000017340,groupXIV,M,>2,3875
ENSGACG00000017346,groupIV,M,>1.2,27286
ENSGACG00000017423,groupII,F,>1.2,NA
ENSGACG00000017431,groupIII,M,>3,7483
ENSGACG00000017481,groupIII,F,>1.5,23560
ENSGACG00000017486,groupIV,M,>1.2,NA
ENSGACG00000017500,groupII,M,>1.2,11345
ENSGACG00000017521,groupIV,F,>1.5,10322
ENSGACG00000017529,groupIX,F,>1.5,79807
ENSGACG00000017577,groupXIV,F,>1.2,79050
ENSGACG00000017591,groupII,M,>2,302
ENSGACG00000017594,groupIII,F,>2,0
ENSGACG00000017601,groupIX,F,>1.5,NA
ENSGACG00000017605,groupIV,M,>1.2,10938
ENSGACG00000017615,groupIX,M,>1.5,54498
ENSGACG00000017616,groupII,M,>1.5,22941
ENSGACG00000017639,groupII,F,>1.2,11321
ENSGACG00000017654,groupIII,M,>3,NA
ENSGACG00000017657,groupIX,M,>1.5,NA
ENSGACG00000017664,groupIV,M,>2,NA
ENSGACG00000017667,groupIII,F,>1.2,8665
ENSGACG00000017671,groupIV,M,>1.5,2157
ENSGACG00000017672,groupIII,F,>2,139212
ENSGACG00000017697,groupIV,M,>1.5,79026
ENSGACG00000017702,groupIV,F,1,1937
ENSGACG00000017765,scaffold_137,F,>1.2,NA
ENSGACG00000017816,groupIII,M,>1.5,0
ENSGACG00000017833,groupXIV,F,>1.5,10280
ENSGACG00000017840,groupIX,M,>1.5,6649
ENSGACG00000017878,groupXIV,F,>1.5,9933
ENSGACG00000017908,groupXIV,M,>1.5,729
ENSGACG00000017926,groupIII,M,>1.5,23514
ENSGACG00000017934,groupIV,M,>1.5,6695
ENSGACG00000017935,groupIII,M,>1.5,6591
ENSGACG00000017982,groupIV,M,1,229
ENSGACG00000017987,groupIII,F,>2,54749
ENSGACG00000017995,groupIV,M,>1.5,0
ENSGACG00000018000,groupIII,M,>1.5,54463
ENSGACG00000018005,groupIV,M,>1.5,5159
ENSGACG00000018018,groupXIV,M,>2,4882
ENSGACG00000018025,scaffold_256,M,>1.5,2658
ENSGACG00000018028,groupIX,M,>1.5,50859
ENSGACG00000018118,groupXIV,F,>2,954
ENSGACG00000018131,groupIV,M,>1.2,51780
ENSGACG00000018139,groupIV,M,>1.5,147
ENSGACG00000018172,groupXIV,F,>3,148
ENSGACG00000018179,groupXIV,M,>1.5,7410
ENSGACG00000018183,groupIX,F,>1.2,NA
ENSGACG00000018190,groupIX,M,>1.2,0
ENSGACG00000018198,groupIX,F,>1.5,284131
ENSGACG00000018233,groupIX,F,>1.5,22984
ENSGACG00000018257,groupXIV,F,>1.5,9013
ENSGACG00000018308,groupXIV,F,>1.2,10783
ENSGACG00000018310,groupIX,M,>3,3872
ENSGACG00000018320,groupIV,M,>1.5,2324
ENSGACG00000018349,groupXIV,M,>1.5,28965
ENSGACG00000018441,groupXIV,F,>1.5,91373
ENSGACG00000018445,groupIV,F,>1.2,54974
ENSGACG00000018512,groupXIV,F,>1.5,6502
ENSGACG00000018531,groupXIV,F,>1.5,28989
ENSGACG00000018536,groupXIV,M,>1.2,389792
ENSGACG00000018540,groupIV,M,>2,186
ENSGACG00000018552,groupIV,M,>1.5,6451
ENSGACG00000018585,groupIV,F,>1.2,NA
ENSGACG00000018608,groupIV,M,>2,51201
ENSGACG00000018611,groupVII,F,>1.5,6059
ENSGACG00000018677,groupIV,F,>1.5,0
ENSGACG00000018690,scaffold_654,F,>1.5,64787
ENSGACG00000018721,groupIX,M,>1.2,7511
ENSGACG00000018746,groupIX,F,>1.5,84464
ENSGACG00000018771,groupIX,M,>1.5,93343
ENSGACG00000018774,groupIV,F,>2,2180
ENSGACG00000018791,groupIV,F,>1.5,25885
ENSGACG00000018804,groupIV,F,>1.5,5318
ENSGACG00000018816,groupIV,F,>1.2,NA
ENSGACG00000018826,groupIV,M,>1.5,0
ENSGACG00000018883,groupVII,M,>1.5,254531
ENSGACG00000018892,groupVII,F,>1.2,NA
ENSGACG00000018906,groupIX,M,>2,55118
ENSGACG00000018934,groupVII,F,>2,123103
ENSGACG00000018937,groupIX,F,>1.2,400506
ENSGACG00000018952,groupIX,M,>1.2,7249
ENSGACG00000019035,groupIX,F,>1.5,51547
ENSGACG00000019109,groupIX,M,>2,54
ENSGACG00000019111,groupVII,M,>1.2,5289
ENSGACG00000019112,groupIX,M,>1.5,2639
ENSGACG00000019122,groupIX,M,>1.5,57153
ENSGACG00000019152,groupVII,M,>1.5,79987
ENSGACG00000019168,groupIX,M,>1.5,4629
ENSGACG00000019181,groupIX,F,>1.2,NA
ENSGACG00000019192,groupIV,M,>1.5,26959
ENSGACG00000019209,groupIX,F,>1.5,10483
ENSGACG00000019234,groupVII,F,>1.2,91875
ENSGACG00000019252,groupIX,M,>1.5,NA
ENSGACG00000019257,groupIV,F,>1.5,673
ENSGACG00000019268,groupIX,M,>2,51
ENSGACG00000019293,groupIV,F,>1.2,51182
ENSGACG00000019313,groupIV,F,>2,23170
ENSGACG00000019327,groupIX,M,>3,NA
ENSGACG00000019334,groupIV,F,>1.5,121053
ENSGACG00000019363,groupIV,F,>1.5,54522
ENSGACG00000019379,groupIX,M,>1.5,NA
ENSGACG00000019414,groupVII,M,>2,8532
ENSGACG00000019459,groupIV,F,>1.5,NA
ENSGACG00000019474,groupVII,M,>2,2169
ENSGACG00000019479,groupIX,M,>1.5,9817
ENSGACG00000019481,groupIV,F,>1.2,11103
ENSGACG00000019502,groupVII,M,>2,286343
ENSGACG00000019507,groupIX,F,>1.5,81691
ENSGACG00000019593,groupVII,F,>1.2,6164
ENSGACG00000019606,groupIX,M,>1.2,4190
ENSGACG00000019693,groupIX,F,>1.2,51575
ENSGACG00000019710,groupVII,M,>1.5,5091
ENSGACG00000019739,groupIX,F,>1.2,10575
ENSGACG00000019756,groupIX,F,>1.5,84946
ENSGACG00000019782,groupIX,F,>3,3098
ENSGACG00000019801,groupIV,M,>1.5,NA
ENSGACG00000019806,groupIV,M,>2,1634
ENSGACG00000019819,groupVII,F,>2,0
ENSGACG00000019847,groupVII,F,>1.5,10574
ENSGACG00000019855,groupIV,M,>1.5,26286
ENSGACG00000019861,groupVII,M,>1.5,116835
ENSGACG00000019870,groupVII,M,>1.5,55577
ENSGACG00000019916,groupIX,M,>1.2,6711
ENSGACG00000019928,groupVII,M,>1.5,402682
ENSGACG00000019945,groupIV,M,>1.5,5764
ENSGACG00000019955,groupIV,M,>1.5,389558
ENSGACG00000019997,groupVII,M,>1.5,139818
ENSGACG00000020001,groupVII,M,>1.5,0
ENSGACG00000020026,groupIV,M,>1.5,8496
ENSGACG00000020041,groupIV,F,>1.2,NA
ENSGACG00000020059,groupIV,F,>1.5,10988
ENSGACG00000020070,groupIV,M,>1.5,3912
ENSGACG00000020072,groupVII,F,>1.2,1973
ENSGACG00000020073,groupIV,F,>1.5,64421
ENSGACG00000020080,groupIV,F,>3,641371
ENSGACG00000020098,groupIV,M,>1.5,57713
ENSGACG00000020101,groupVII,M,>1.2,214
ENSGACG00000020160,groupVII,F,>1.2,348235
ENSGACG00000020163,groupVII,M,>1.5,221154
ENSGACG00000020201,groupVII,M,>2,89766
ENSGACG00000020233,groupVII,M,>1.5,3315
ENSGACG00000020266,groupVII,M,>1.2,443
ENSGACG00000020267,groupVII,F,>1.5,0
ENSGACG00000020268,groupVII,F,>2,0
ENSGACG00000020291,groupVII,F,>1.2,84187
ENSGACG00000020299,groupVII,M,>1.5,92162
ENSGACG00000020319,groupVII,F,>2,NA
ENSGACG00000020364,groupVII,M,>1.2,4641
ENSGACG00000020388,groupVII,F,>3,346606
ENSGACG00000020396,groupVII,M,>1.2,56996
ENSGACG00000020421,groupVII,M,>1.2,84959
ENSGACG00000020432,groupVII,M,>1.5,2273
ENSGACG00000020444,groupVII,M,>1.5,254102
ENSGACG00000020468,groupVII,M,>1.5,27297
ENSGACG00000020494,groupVII,F,>1.5,NA
ENSGACG00000020497,groupVII,M,>1.2,83451
ENSGACG00000020508,groupVII,F,>2,155368
ENSGACG00000020547,groupVII,M,>3,241
ENSGACG00000020609,groupVII,F,>1.5,54475
ENSGACG00000020617,groupVII,F,>1.5,10694
ENSGACG00000020624,groupVII,F,>1.2,11056
ENSGACG00000020625,groupVII,F,>1.2,NA
ENSGACG00000020637,groupVII,F,>1.5,143903
ENSGACG00000020653,groupVII,M,>1.5,NA
ENSGACG00000020754,groupVII,F,>2,10514
ENSGACG00000020797,groupVII,M,>1.5,53917
ENSGACG00000020811,groupVII,M,>1.2,285598
ENSGACG00000020815,groupVII,M,>1.5,6444
ENSGACG00000020846,groupVII,F,>1.2,3980
ENSGACG00000020852,groupVII,M,>1.5,0
ENSGACG00000020885,groupVII,M,>1.2,5515
ENSGACG00000020889,groupVII,F,>1.5,55651
ENSGACG00000020952,MT,M,>2,4541
ENSGACG00000020954,MT,M,>1.2,4519
